EmpID,Gender,Age,MaritalStatus,JobLevel,Experience,Dept,EmpType,WLB,WorkEnv,PhysicalActivityHours,Workload,Stress,SleepHours,CommuteMode,CommuteDistance,NumCompanies,TeamSize,NumReports,EduLevel,haveOT,TrainingHoursPerYear,JobSatisfaction
2488,Other,55,Single,Senior,23,IT,Full-Time,3,1,2.2,4,5,6.4,Bike,9,11,21,6,Bachelor,TRUE,51.5,3
2491,Male,39,Divorced,Senior,17,Finance,Full-Time,1,1,1.9,4,1,7.6,Car,11,5,20,1,Bachelor,FALSE,48.5,3
2507,Female,37,Married,Mid,9,Marketing,Full-Time,4,1,2.6,4,3,5.5,Car,9,5,13,0,Bachelor,FALSE,34.5,3
2514,Female,33,Single,Mid,9,Marketing,Full-Time,1,3,3.5,5,1,7.7,Public Transport,15,3,12,0,Bachelor,TRUE,34.5,3
2523,Male,31,Married,Senior,7,Operations,Full-Time,1,2,2.1,5,1,5.9,Public Transport,20,3,18,2,Bachelor,FALSE,43.5,3
2524,Male,34,Married,Mid,12,IT,Full-Time,2,3,3,5,3,8.5,Car,21,4,11,0,Bachelor,TRUE,36,3
2533,Male,45,Married,Senior,19,IT,Full-Time,3,3,2.8,2,3,5.2,Motorbike,21,7,20,6,Bachelor,TRUE,49.5,3
2567,Male,31,Single,Mid,9,IT,Full-Time,1,1,1.9,5,1,8.1,Motorbike,11,3,11,0,Bachelor,TRUE,34.5,3
2580,Male,31,Married,Mid,6,IT,Full-Time,3,1,2.5,3,1,6.8,Car,25,3,14,0,Bachelor,TRUE,33,3
2581,Male,34,Married,Senior,2,Sales,Contract,4,1,1,4,3,5.6,Bike,7,4,19,2,Bachelor,FALSE,41,3
2594,Male,31,Single,Senior,9,Operations,Full-Time,3,1,2.3,4,1,6.9,Car,5,3,21,3,Bachelor,FALSE,44.5,3
2596,Female,37,Married,Mid,15,IT,Full-Time,4,1,0.3,4,2,7.2,Car,23,5,12,0,Bachelor,TRUE,37.5,3
2600,Male,30,Single,Senior,2,IT,Part-Time,5,2,2.9,4,4,5.7,Bike,9,2,23,4,Bachelor,TRUE,41,3
2608,Female,31,Married,Senior,6,Operations,Full-Time,1,1,3.2,5,3,6.8,Bike,3,3,15,8,Bachelor,FALSE,43,3
2610,Male,43,Married,Senior,13,IT,Full-Time,5,1,2.9,4,1,5.6,Public Transport,25,7,18,1,Bachelor,TRUE,46.5,3
2613,Male,26,Single,Mid,4,IT,Full-Time,4,1,1.8,5,1,6.1,Bike,3,1,13,0,Bachelor,TRUE,32,3
2634,Female,36,Married,Senior,11,Customer Service,Full-Time,3,1,2.6,3,3,7.1,Public Transport,21,4,24,9,Bachelor,FALSE,45.5,3
2640,Female,29,Single,Senior,7,Marketing,Part-Time,1,1,1.1,2,3,7.7,Walk,2,2,15,4,Bachelor,FALSE,43.5,3
2653,Female,39,Single,Senior,17,Finance,Full-Time,2,2,0.8,2,1,5.2,Walk,1,5,16,5,Bachelor,TRUE,48.5,3
2661,Male,46,Single,Senior,16,Sales,Contract,1,1,1.9,4,5,6,Public Transport,8,8,21,5,Bachelor,FALSE,48,3
2671,Male,32,Married,Senior,10,Finance,Full-Time,1,1,3,5,2,7.8,Walk,1,3,17,5,Bachelor,FALSE,45,3
2688,Female,53,Married,Lead,26,Operations,Part-Time,1,3,1.4,3,1,7.1,Public Transport,8,10,21,9,Bachelor,TRUE,63,3
2710,Female,53,Divorced,Senior,22,IT,Contract,2,2,1.9,4,1,7.8,Public Transport,24,10,17,8,Bachelor,TRUE,51,3
2721,Female,39,Married,Senior,14,Marketing,Full-Time,3,1,0.6,4,3,7.6,Car,13,5,15,7,Bachelor,FALSE,47,3
2724,Male,42,Married,Lead,12,IT,Part-Time,1,3,3.7,1,4,7.6,Car,22,6,20,8,Bachelor,TRUE,56,3
2731,Male,35,Married,Mid,13,HR,Full-Time,1,2,3.1,4,1,6.6,Public Transport,10,4,15,0,Bachelor,FALSE,36.5,3
2737,Male,33,Married,Senior,11,IT,Part-Time,3,4,2.1,5,1,6.5,Car,9,3,20,1,Bachelor,TRUE,45.5,3
2746,Female,56,Married,Lead,12,Finance,Full-Time,2,1,0.5,5,1,4.1,Walk,2,11,21,6,Bachelor,TRUE,56,3
2747,Male,53,Married,Lead,16,Sales,Part-Time,2,4,1.5,4,3,5.7,Walk,1,10,23,5,Bachelor,FALSE,58,3
2761,Male,34,Married,Senior,12,IT,Part-Time,1,2,2.2,4,1,6.4,Walk,2,4,19,7,Bachelor,TRUE,46,3
2771,Female,37,Married,Mid,12,HR,Full-Time,1,5,3.3,5,3,6.4,Public Transport,24,5,13,0,Bachelor,FALSE,36,3
2773,Female,35,Married,Senior,3,Operations,Full-Time,1,4,2,5,1,6.8,Public Transport,26,4,15,1,Bachelor,FALSE,41.5,3
2774,Male,40,Divorced,Lead,18,Customer Service,Full-Time,1,2,2,3,2,8.6,Public Transport,11,6,26,6,Bachelor,TRUE,59,3
2781,Female,33,Married,Senior,11,Operations,Part-Time,4,2,0.6,4,3,6.9,Public Transport,14,3,17,6,Bachelor,FALSE,45.5,3
2785,Female,34,Single,Senior,12,Operations,Full-Time,1,1,2.8,5,1,6.2,Public Transport,10,4,21,9,Bachelor,FALSE,46,3
2815,Male,40,Married,Senior,17,IT,Full-Time,5,1,2,4,3,8,Car,12,6,25,5,Bachelor,TRUE,48.5,3
2818,Male,40,Married,Senior,13,Sales,Full-Time,3,2,2.4,5,1,4.8,Bike,2,6,25,6,Bachelor,FALSE,46.5,3
2828,Other,57,Single,Senior,20,Operations,Full-Time,3,3,1,4,1,6.7,Motorbike,3,11,25,3,Bachelor,TRUE,50,3
2838,Male,32,Married,Senior,10,IT,Full-Time,4,2,2.1,4,3,7.5,Public Transport,21,3,19,7,Bachelor,TRUE,45,3
2841,Female,32,Married,Senior,10,Marketing,Full-Time,3,2,0.9,5,1,6.9,Walk,1,3,23,7,Bachelor,FALSE,45,3
2860,Male,60,Married,Lead,28,IT,Full-Time,3,4,2.2,5,2,6.8,Car,6,12,28,6,Bachelor,TRUE,64,3
2870,Female,38,Married,Senior,16,Finance,Full-Time,2,5,3.2,4,2,5.5,Car,8,5,16,9,Bachelor,TRUE,48,3
2871,Female,52,Divorced,Senior,16,Sales,Part-Time,2,1,2.1,5,1,7.4,Public Transport,17,10,22,4,Bachelor,FALSE,48,3
2873,Female,31,Married,Mid,5,Sales,Part-Time,1,1,2.2,2,1,8.8,Public Transport,16,3,13,0,Bachelor,TRUE,32.5,3
2875,Male,42,Married,Mid,20,IT,Full-Time,3,2,2,3,2,7.4,Bike,4,6,14,0,Bachelor,TRUE,40,3
2876,Female,52,Married,Lead,22,Marketing,Full-Time,2,2,1.7,5,3,6.3,Bike,10,10,29,7,Bachelor,TRUE,61,3
2877,Female,35,Single,Senior,13,Marketing,Full-Time,3,1,3.3,5,1,7.1,Public Transport,7,4,21,5,Bachelor,FALSE,46.5,3
2881,Male,26,Single,Mid,4,IT,Contract,3,2,1.7,2,2,6.3,Public Transport,8,1,13,0,Bachelor,TRUE,32,3
2882,Male,32,Married,Mid,5,Legal,Full-Time,1,1,0.9,5,1,7,Car,5,3,14,0,Bachelor,FALSE,32.5,3
2898,Male,36,Married,Senior,14,Legal,Full-Time,5,4,1.9,5,5,6.1,Walk,2,4,18,8,Bachelor,TRUE,47,3
2905,Female,50,Married,Senior,19,Finance,Full-Time,1,4,4.1,5,2,7.9,Car,9,9,17,2,Bachelor,FALSE,49.5,3
2913,Male,30,Married,Mid,8,IT,Part-Time,4,5,2.5,5,5,7.6,Car,25,2,14,0,Bachelor,TRUE,34,3
2930,Male,42,Married,Lead,6,IT,Part-Time,5,3,0.4,5,2,5.7,Motorbike,11,6,20,3,Bachelor,TRUE,53,3
2944,Male,28,Single,Senior,6,Sales,Part-Time,3,2,0.2,2,5,7.1,Car,8,2,21,1,Bachelor,FALSE,43,3
2972,Female,27,Single,Mid,5,Operations,Full-Time,1,2,2.3,2,3,8.4,Public Transport,10,1,12,0,Bachelor,TRUE,32.5,3
245,Male,37,Married,Senior,15,Finance,Full-Time,4,2,0,5,4,7,Car,20,5,23,2,Bachelor,FALSE,47.5,2
254,Male,45,Married,Senior,6,Finance,Full-Time,4,2,2.9,4,5,8.3,Car,28,7,20,8,Bachelor,FALSE,43,2
267,Female,33,Single,Mid,11,Operations,Full-Time,1,4,2.9,4,1,6.3,Walk,2,3,11,0,Bachelor,TRUE,35.5,2
272,Male,60,Married,Senior,1,Sales,Full-Time,1,3,2.2,3,5,7.8,Public Transport,20,12,19,4,Bachelor,FALSE,40.5,2
276,Female,55,Married,Senior,18,Sales,Full-Time,2,1,0.6,4,1,5.5,Bike,10,11,24,6,Bachelor,FALSE,49,2
294,Male,38,Single,Mid,4,Finance,Full-Time,4,3,2.6,3,3,5.8,Public Transport,26,5,12,0,Bachelor,TRUE,32,2
301,Male,30,Married,Senior,2,Sales,Full-Time,5,2,3.6,4,3,7.4,Walk,1,2,23,9,Bachelor,TRUE,41,2
312,Male,31,Single,Senior,9,Sales,Full-Time,2,3,0,3,1,6.8,Public Transport,7,3,19,7,Bachelor,TRUE,44.5,2
316,Male,34,Single,Mid,12,Finance,Part-Time,2,1,1.6,4,3,7.8,Motorbike,3,4,12,0,Bachelor,FALSE,36,2
343,Other,47,Single,Senior,15,Operations,Full-Time,2,2,0.7,3,2,6.4,Car,27,8,19,5,Bachelor,FALSE,47.5,2
1078,Other,36,Single,Mid,11,Finance,Contract,4,4,2.2,4,1,6.5,Motorbike,6,4,12,0,Bachelor,FALSE,35.5,2
1079,Female,50,Married,Senior,22,Legal,Full-Time,3,5,0.7,4,1,4,Car,29,9,25,2,Bachelor,FALSE,51,2
1085,Male,44,Divorced,Mid,18,HR,Full-Time,4,4,0.3,1,4,7.7,Motorbike,18,7,15,0,Bachelor,FALSE,39,2
1086,Male,45,Divorced,Senior,5,IT,Full-Time,2,3,3.2,2,1,7.1,Bike,9,7,20,6,Bachelor,TRUE,42.5,2
1092,Female,44,Married,Senior,22,Legal,Part-Time,4,4,2.1,4,1,8.2,Walk,2,7,23,4,Bachelor,FALSE,51,2
1097,Female,53,Married,Senior,23,Operations,Full-Time,3,4,1.2,1,1,6.2,Public Transport,9,10,21,1,Bachelor,FALSE,51.5,2
1103,Male,44,Married,Senior,20,IT,Part-Time,4,3,2.9,5,1,7.1,Public Transport,7,7,18,8,Bachelor,TRUE,50,2
1104,Male,36,Married,Senior,14,Operations,Full-Time,4,4,0.8,5,1,6.7,Bike,2,4,15,2,Bachelor,FALSE,47,2
1109,Female,50,Married,Lead,11,HR,Full-Time,4,3,1.6,4,1,5.9,Car,22,9,22,8,Bachelor,FALSE,55.5,2
1116,Female,31,Single,Senior,9,Customer Service,Contract,5,4,3.2,2,5,6.1,Bike,9,3,18,7,Bachelor,FALSE,44.5,2
1120,Other,36,Single,Senior,14,IT,Full-Time,3,5,2.2,5,1,6.5,Public Transport,21,4,15,3,Bachelor,TRUE,47,2
1121,Female,28,Married,Senior,6,HR,Full-Time,1,2,0.6,1,1,5.7,Public Transport,29,2,25,1,Bachelor,FALSE,43,2
1124,Male,54,Married,Senior,6,IT,Part-Time,5,3,3.8,2,1,5,Walk,1,10,23,2,Bachelor,TRUE,43,2
1127,Other,31,Single,Mid,9,Sales,Part-Time,3,1,0.8,3,1,7.3,Public Transport,15,3,10,0,Bachelor,FALSE,34.5,2
1128,Female,46,Married,Senior,24,Finance,Part-Time,4,1,3.5,2,1,5.3,Car,15,8,16,6,Bachelor,FALSE,52,2
1129,Male,56,Married,Lead,6,IT,Contract,3,5,3.2,3,2,5.6,Car,16,11,21,8,Bachelor,TRUE,53,2
1143,Male,52,Married,Lead,12,IT,Full-Time,2,5,0.8,1,1,7.2,Walk,1,10,25,1,Bachelor,TRUE,56,2
1153,Male,32,Single,Senior,8,Legal,Full-Time,4,1,2,3,1,7.1,Car,27,3,18,1,Bachelor,FALSE,44,2
1154,Female,35,Married,Mid,10,Marketing,Contract,5,3,2.6,2,3,8.2,Walk,2,4,11,0,Bachelor,FALSE,35,2
1156,Male,48,Divorced,Senior,9,Finance,Contract,4,4,2,4,3,7.3,Car,15,8,17,7,Bachelor,FALSE,44.5,2
1162,Male,41,Married,Lead,5,IT,Full-Time,4,1,2.7,2,3,9.9,Walk,2,6,21,4,Bachelor,TRUE,52.5,2
1166,Female,38,Married,Senior,2,Legal,Part-Time,3,5,2.3,5,2,7.6,Public Transport,7,5,22,7,Bachelor,FALSE,41,2
1168,Female,47,Divorced,Senior,1,Marketing,Full-Time,3,3,2.4,1,1,4.8,Walk,2,8,18,5,Bachelor,FALSE,40.5,2
1172,Female,50,Married,Lead,11,Operations,Contract,2,4,1.4,1,2,5.5,Bike,9,9,26,5,Bachelor,FALSE,55.5,2
1185,Female,52,Married,Senior,15,Legal,Full-Time,3,2,2.5,3,1,6.7,Public Transport,24,10,19,2,Bachelor,FALSE,47.5,2
1186,Female,34,Married,Senior,12,IT,Full-Time,3,4,0.1,4,1,8.2,Car,12,4,19,5,Bachelor,TRUE,46,2
1187,Female,32,Single,Senior,8,Operations,Part-Time,2,5,2.1,4,3,6.5,Walk,1,3,19,5,Bachelor,FALSE,44,2
1195,Male,56,Married,Senior,9,Operations,Part-Time,3,3,0,1,1,7,Motorbike,17,11,22,1,Bachelor,TRUE,44.5,2
1197,Female,52,Married,Senior,28,Finance,Full-Time,3,5,3.8,3,2,6.9,Car,7,10,20,2,Bachelor,FALSE,54,2
1198,Female,42,Married,Lead,20,Finance,Part-Time,1,5,3.1,3,1,7.2,Car,24,6,21,4,Bachelor,FALSE,60,2
1201,Male,54,Married,Senior,11,Finance,Full-Time,3,4,0.7,5,1,6.7,Bike,5,10,21,1,Bachelor,FALSE,45.5,2
1206,Other,42,Single,Mid,4,Operations,Full-Time,3,3,3.6,2,1,7.1,Bike,1,6,13,0,Bachelor,TRUE,32,2
1210,Male,36,Single,Mid,9,Marketing,Full-Time,4,1,1.9,5,1,7.4,Car,25,4,15,0,Bachelor,FALSE,34.5,2
1211,Male,51,Divorced,Senior,23,Finance,Contract,2,2,0.5,3,1,6.3,Motorbike,4,9,21,4,Bachelor,FALSE,51.5,2
1219,Male,52,Married,Senior,24,Sales,Full-Time,5,1,1.5,3,1,7,Walk,2,10,17,7,Bachelor,TRUE,52,2
1223,Male,33,Single,Senior,11,IT,Contract,2,2,1,2,1,8.5,Car,15,3,15,5,Bachelor,TRUE,45.5,2
1224,Female,40,Married,Mid,2,Sales,Full-Time,2,3,3.6,1,1,7.2,Public Transport,23,6,13,0,Bachelor,FALSE,31,2
1227,Male,33,Married,Senior,11,IT,Full-Time,2,4,0.9,3,1,10,Public Transport,7,3,22,9,Bachelor,TRUE,45.5,2
1229,Female,50,Married,Lead,3,Finance,Full-Time,2,5,1.8,3,2,5,Bike,9,9,20,1,Bachelor,FALSE,51.5,2
1244,Other,44,Single,Lead,22,Legal,Full-Time,2,5,2.1,1,3,7,Public Transport,16,7,26,5,Bachelor,TRUE,61,2
1246,Male,38,Married,Senior,16,Sales,Part-Time,4,3,2.4,5,1,7.1,Bike,6,5,15,1,Bachelor,FALSE,48,2
1247,Female,45,Single,Mid,23,Sales,Full-Time,2,3,1.9,5,1,8,Car,26,7,10,0,Bachelor,FALSE,41.5,2
1255,Male,36,Single,Senior,1,Sales,Contract,1,2,0.3,1,3,9.4,Public Transport,27,4,15,5,Bachelor,FALSE,40.5,2
1256,Female,46,Married,Mid,5,IT,Full-Time,3,5,1.3,1,1,6.8,Public Transport,14,8,15,0,Bachelor,TRUE,32.5,2
1258,Female,40,Married,Senior,8,HR,Full-Time,2,3,3,1,3,8,Walk,2,6,20,8,Bachelor,FALSE,44,2
1261,Other,39,Single,Senior,17,IT,Full-Time,4,3,1.4,3,1,7.2,Car,26,5,16,7,Bachelor,TRUE,48.5,2
1262,Male,35,Married,Senior,13,Operations,Contract,4,4,0.2,3,3,6.2,Public Transport,22,4,15,8,Bachelor,FALSE,46.5,2
1264,Male,46,Married,Lead,17,Finance,Part-Time,5,2,1.2,3,3,8,Car,26,8,21,9,Bachelor,FALSE,58.5,2
1265,Female,25,Single,Mid,3,Finance,Full-Time,3,5,2.1,4,1,7.6,Public Transport,13,1,10,0,Bachelor,FALSE,31.5,2
1266,Male,28,Married,Mid,6,IT,Full-Time,2,3,1.9,1,2,7.6,Public Transport,10,2,15,0,Bachelor,TRUE,33,2
1268,Male,39,Single,Senior,17,Operations,Full-Time,2,4,0.8,1,1,6.4,Car,24,5,24,7,Bachelor,FALSE,48.5,2
1271,Male,33,Single,Mid,11,Legal,Part-Time,1,1,2.2,3,2,9.3,Public Transport,19,3,13,0,Bachelor,FALSE,35.5,2
1273,Male,37,Married,Mid,10,IT,Full-Time,4,3,2.6,5,1,6.7,Bike,10,5,14,0,Bachelor,FALSE,35,2
1274,Female,54,Married,Senior,17,Sales,Full-Time,5,5,1.8,1,5,5.9,Walk,2,10,25,1,Bachelor,FALSE,48.5,2
1275,Male,53,Married,Senior,5,Finance,Full-Time,3,2,1.7,4,1,9.7,Car,28,10,16,4,Bachelor,FALSE,42.5,2
1276,Male,35,Married,Senior,13,Finance,Part-Time,3,3,3.1,4,3,7.5,Car,21,4,25,9,Bachelor,FALSE,46.5,2
1283,Female,30,Married,Senior,8,Finance,Part-Time,5,1,0.6,3,2,7.4,Public Transport,10,2,18,6,Bachelor,FALSE,44,2
1295,Male,48,Married,Senior,26,IT,Part-Time,5,5,2.3,3,2,6.2,Walk,1,8,24,1,Bachelor,FALSE,53,2
1296,Female,60,Divorced,Senior,22,IT,Full-Time,2,3,2.4,4,1,8.1,Public Transport,28,12,25,3,Bachelor,TRUE,51,2
1297,Female,33,Married,Mid,3,Marketing,Part-Time,3,3,2.8,2,3,6.3,Public Transport,27,3,10,0,Bachelor,FALSE,31.5,2
1299,Female,28,Single,Senior,6,Sales,Full-Time,5,3,0.5,3,1,6.1,Public Transport,24,2,17,3,Bachelor,FALSE,43,2
1301,Female,49,Divorced,Senior,5,Customer Service,Full-Time,3,1,2.4,1,1,6.8,Car,6,9,16,6,Bachelor,FALSE,42.5,2
1302,Female,26,Single,Senior,4,IT,Full-Time,5,5,3.1,2,3,8.5,Car,23,1,23,9,Bachelor,TRUE,42,2
1303,Male,31,Single,Senior,9,IT,Full-Time,5,1,1.3,1,1,7,Bike,9,3,21,7,Bachelor,TRUE,44.5,2
1306,Male,59,Married,Senior,24,Operations,Contract,4,1,3,1,1,6.6,Walk,2,12,17,7,Bachelor,FALSE,52,2
1309,Male,59,Married,Senior,13,IT,Full-Time,3,3,0.8,1,1,5.8,Car,12,12,15,9,Bachelor,TRUE,46.5,2
1314,Female,33,Married,Senior,11,Sales,Full-Time,4,5,2.1,3,1,6.4,Car,11,3,19,8,Bachelor,FALSE,45.5,2
1316,Female,34,Married,Mid,11,Legal,Full-Time,3,5,1.4,5,2,8.2,Car,21,4,13,0,Bachelor,FALSE,35.5,2
1319,Male,59,Married,Senior,14,Sales,Full-Time,3,3,3.8,3,3,8.6,Car,26,12,15,5,Bachelor,FALSE,47,2
1329,Male,30,Single,Senior,2,Operations,Part-Time,4,4,3.2,2,1,7.1,Public Transport,7,2,18,6,Bachelor,TRUE,41,2
1331,Male,36,Married,Senior,5,Customer Service,Part-Time,2,4,1.4,1,1,6,Public Transport,19,4,15,1,Bachelor,FALSE,42.5,2
1339,Male,28,Single,Mid,6,Finance,Full-Time,3,2,1.9,4,1,6.3,Bike,9,2,15,0,Bachelor,FALSE,33,2
1348,Other,33,Single,Senior,11,IT,Part-Time,5,2,1.5,3,2,6.7,Public Transport,17,3,17,5,Bachelor,FALSE,45.5,2
1351,Female,36,Married,Senior,10,Legal,Full-Time,5,4,1.7,1,2,5.9,Walk,1,4,18,7,Bachelor,FALSE,45,2
1352,Male,32,Married,Senior,1,IT,Full-Time,1,4,2.2,3,1,8.2,Car,15,3,18,4,Bachelor,TRUE,40.5,2
1355,Female,33,Married,Senior,11,Legal,Full-Time,4,5,4,2,1,7,Car,5,3,25,6,Bachelor,TRUE,45.5,2
1359,Male,26,Single,Senior,4,Marketing,Full-Time,5,3,0.6,3,1,6,Car,5,1,23,4,Bachelor,FALSE,42,2
1366,Female,35,Married,Mid,12,Marketing,Full-Time,5,2,2,4,2,7,Public Transport,18,4,10,0,Bachelor,FALSE,36,2
1367,Female,38,Married,Senior,16,Operations,Part-Time,4,3,2.8,2,1,6.9,Public Transport,22,5,25,9,Bachelor,TRUE,48,2
1368,Female,30,Single,Senior,3,Operations,Full-Time,4,5,0.3,1,2,5.7,Bike,10,2,25,9,Bachelor,FALSE,41.5,2
1369,Other,49,Single,Lead,23,Marketing,Part-Time,5,5,2.6,5,2,5.4,Public Transport,18,9,25,9,Bachelor,FALSE,61.5,2
1381,Male,53,Married,Lead,19,Finance,Full-Time,4,5,2.2,5,2,5.8,Bike,3,10,24,1,Bachelor,FALSE,59.5,2
1383,Male,42,Married,Senior,16,IT,Full-Time,5,4,1,4,1,7.3,Car,26,6,21,5,Bachelor,FALSE,48,2
1388,Male,52,Married,Senior,19,IT,Full-Time,5,5,3.1,2,3,8.4,Car,16,10,21,8,Bachelor,TRUE,49.5,2
1389,Male,34,Married,Mid,12,Operations,Contract,2,4,2.6,3,3,7.4,Public Transport,20,4,14,0,Bachelor,FALSE,36,2
1390,Male,36,Married,Senior,14,Finance,Full-Time,2,5,4.8,4,3,6.8,Bike,3,4,24,3,Bachelor,FALSE,47,2
1395,Female,49,Divorced,Senior,1,Finance,Part-Time,2,3,3.3,3,1,9,Motorbike,19,9,18,6,Bachelor,FALSE,40.5,2
1396,Female,40,Married,Senior,18,Marketing,Full-Time,4,5,1.1,4,1,7.1,Car,10,6,19,4,Bachelor,FALSE,49,2
1397,Female,29,Single,Mid,4,Marketing,Full-Time,2,1,2.5,1,2,7.5,Car,28,2,14,0,Bachelor,FALSE,32,2
1398,Female,54,Married,Senior,4,Finance,Contract,1,4,3,1,4,6.4,Motorbike,9,10,17,8,Bachelor,FALSE,42,2
1399,Male,57,Married,Lead,9,Finance,Full-Time,2,5,0.2,2,2,6.2,Walk,2,11,22,7,Bachelor,FALSE,54.5,2
1402,Male,32,Married,Senior,10,HR,Full-Time,1,4,0.9,3,1,6,Walk,1,3,18,5,Bachelor,FALSE,45,2
1405,Male,32,Married,Senior,10,Legal,Contract,4,4,1.1,5,3,7.7,Motorbike,11,3,24,3,Bachelor,FALSE,45,2
1412,Female,52,Married,Senior,2,Marketing,Full-Time,1,5,2.9,4,1,7.9,Public Transport,14,10,20,4,Bachelor,FALSE,41,2
1414,Male,53,Divorced,Lead,25,Legal,Part-Time,4,4,2.4,3,1,6.4,Car,18,10,22,5,Bachelor,FALSE,62.5,2
1420,Female,38,Married,Senior,9,Legal,Part-Time,5,3,0.8,3,1,5.8,Car,27,5,15,9,Bachelor,FALSE,44.5,2
1421,Male,38,Married,Senior,16,Finance,Part-Time,5,3,1.9,2,3,7.8,Bike,5,5,22,6,Bachelor,FALSE,48,2
1425,Male,47,Married,Senior,16,Finance,Part-Time,1,5,1.9,1,3,7.2,Walk,2,8,19,2,Bachelor,FALSE,48,2
1428,Male,43,Married,Lead,21,Operations,Full-Time,5,4,3,5,1,6.6,Public Transport,11,7,26,4,Bachelor,FALSE,60.5,2
1432,Male,33,Married,Senior,1,Marketing,Full-Time,3,5,4,5,3,8.2,Public Transport,13,3,16,9,Bachelor,FALSE,40.5,2
1434,Female,32,Married,Senior,10,Legal,Part-Time,5,5,2.8,3,3,6.9,Motorbike,13,3,22,5,Bachelor,FALSE,45,2
1446,Female,59,Married,Senior,2,Finance,Full-Time,5,1,1.4,2,3,7.9,Public Transport,13,12,15,3,Bachelor,TRUE,41,2
1448,Male,35,Married,Mid,13,HR,Contract,5,3,0,3,1,7.8,Public Transport,18,4,12,0,Bachelor,FALSE,36.5,2
1450,Female,29,Married,Senior,3,Legal,Contract,1,5,2.4,2,1,8.4,Car,18,2,19,6,Bachelor,FALSE,41.5,2
1459,Female,54,Divorced,Senior,18,Finance,Full-Time,1,3,2.5,1,3,7.1,Car,11,10,25,9,Bachelor,FALSE,49,2
683,Female,38,Married,Senior,16,Marketing,Contract,3,2,2.7,5,3,7.7,Public Transport,19,5,18,7,Bachelor,FALSE,48,1
704,Male,58,Divorced,Lead,28,Marketing,Full-Time,2,1,0.6,5,1,7.2,Car,9,12,26,7,Bachelor,FALSE,64,1
709,Male,33,Married,Senior,11,IT,Full-Time,2,1,1,1,4,7.7,Public Transport,25,3,20,9,Bachelor,TRUE,45.5,1
719,Female,37,Single,Mid,15,IT,Contract,3,1,2,3,2,6.9,Bike,3,5,11,0,Bachelor,TRUE,37.5,1
735,Male,48,Married,Lead,26,Finance,Part-Time,1,1,0.5,5,5,9.5,Motorbike,24,8,21,7,Bachelor,FALSE,63,1
737,Female,34,Married,Mid,8,Finance,Full-Time,2,2,1.1,5,1,7.8,Bike,5,4,13,0,Bachelor,FALSE,34,1
750,Male,39,Married,Senior,17,IT,Full-Time,4,2,2,5,1,7.5,Walk,1,5,17,8,Bachelor,TRUE,48.5,1
755,Male,52,Married,Senior,23,IT,Full-Time,2,2,2.6,4,1,7.5,Car,22,10,23,1,Bachelor,TRUE,51.5,1
773,Male,54,Married,Lead,5,Legal,Full-Time,1,4,2.2,4,2,4.1,Bike,5,10,20,6,Bachelor,FALSE,52.5,1
775,Male,35,Single,Senior,6,Finance,Part-Time,1,1,0,5,4,6.9,Walk,2,4,23,1,Bachelor,FALSE,43,1
780,Other,50,Single,Lead,22,IT,Part-Time,2,1,0.9,4,3,6.2,Public Transport,19,9,30,4,Bachelor,TRUE,61,1
792,Female,30,Married,Senior,7,Legal,Contract,4,3,3.6,5,4,6.6,Public Transport,28,2,16,4,Bachelor,TRUE,43.5,1
793,Other,45,Single,Mid,22,IT,Part-Time,1,4,0.8,3,4,7.1,Car,16,7,10,0,Bachelor,TRUE,41,1
820,Male,39,Married,Mid,2,IT,Full-Time,3,2,1.1,2,2,5.2,Public Transport,27,5,13,0,Bachelor,TRUE,31,1
831,Female,41,Divorced,Senior,19,Operations,Full-Time,2,1,3.2,1,3,6.9,Public Transport,12,6,25,2,Bachelor,FALSE,49.5,1
833,Female,54,Married,Lead,25,IT,Part-Time,4,2,1.7,3,3,5.4,Car,14,10,22,7,Bachelor,TRUE,62.5,1
849,Female,50,Married,Lead,2,Marketing,Full-Time,1,3,0.8,4,1,6,Walk,1,9,25,4,Bachelor,FALSE,51,1
857,Female,32,Married,Mid,10,Marketing,Full-Time,5,1,2.8,5,1,6.5,Car,9,3,15,0,Bachelor,TRUE,35,1
860,Male,30,Married,Mid,6,Sales,Full-Time,2,3,3,5,1,7.2,Car,6,2,15,0,Bachelor,TRUE,33,1
866,Male,39,Married,Senior,17,IT,Full-Time,1,4,1.9,5,1,6.8,Car,23,5,20,1,Bachelor,TRUE,48.5,1
869,Female,53,Married,Lead,16,HR,Full-Time,2,2,2.5,3,3,7.1,Public Transport,26,10,29,4,Bachelor,FALSE,58,1
874,Male,33,Married,Mid,11,Legal,Full-Time,2,2,2.1,5,1,7.9,Car,16,3,14,0,Bachelor,FALSE,35.5,1
881,Female,37,Married,Senior,15,HR,Full-Time,4,1,2.5,2,2,6.3,Car,11,5,19,7,Bachelor,TRUE,47.5,1
887,Other,59,Single,Senior,19,Operations,Full-Time,2,1,3.8,5,1,5.9,Car,17,12,24,6,Bachelor,FALSE,49.5,1
903,Male,41,Divorced,Lead,4,Finance,Part-Time,5,2,1.8,5,3,7.4,Public Transport,18,6,21,5,Bachelor,TRUE,52,1
904,Male,32,Single,Senior,10,IT,Full-Time,1,3,2.5,4,2,8.2,Car,24,3,18,6,Bachelor,TRUE,45,1
